	WT_01	WT_02	WT_03	WT_04	WT_08	WT_14	WT_16	WT_15	WT_30	WT_180	gene_length
b0081	19.0236021403494	23.3790206195833	11.4719434222674	10.3226677128072	7.96813447212523	8.51152102279472	6.03267570954959	5.93335210935571	4.81024194861036	1.12021068775352	459
b0082	5.59833012910352	6.42436897058319	5.34140023223361	5.23941399181673	4.06171620346321	3.19689718128933	0.912253620275986	2.61122663902366	1.67413788873954	0.654973090085573	942
b0083	11.1019931052247	7.15944175941327	8.31244623905824	15.642629606643	3.07467403959277	4.44755969179627	5.73944451132188	5.04068737567744	1.7235535018594	6.18146922153458	366
b0084	1.22315148894381	1.83599745626308	0.860872589047432	0.949645945312563	0.318417033710114	1.33571667707468	0.59438756397509	0.795412508485692	0.475966979986428	0.640164466287124	1767
b0085	7.03018162471331	8.34371876480901	6.25171127022389	4.14609467470411	1.62595812389489	2.95369923898848	3.27261676589273	1.41696579957651	2.54364240044437	0.069106911059429	1488
b0086	1.27225737286522	1.8363094036357	1.54985149407819	1.70690480602306	0.496840856628434	0.299439501246587	0.702570874815857	0.064571260629223	0.232043102458592	0.075585683971251	1359
b0087	3.75184514883338	2.59234505590551	2.80915702667687	4.23824107977134	1.24688486782402	2.63033062293719	1.1460938040792	0.486700386239312	0.194087705998442	0.189838330082897	1083
b0088	2.10057334795503	3.12652373677151	1.46595239847577	2.9980402942709	1.19624423691059	1.9157942322213	0.942426547218336	0.266806691878843	0.15960191641692	0.156107575875318	1317
b0089	1.52764255086494	2.65591993044446	2.67862782005971	2.61642486632241	1.76257529262579	0.849809141754719	2.37745477195434	0.352813853995862	0.337708402853194	0.495574708921711	1245
b0090	0.485612235891815	0.876197780201126	0.766910282535935	0.785588821347127	0.632163875902657	0.76206905413748	0.894016186586148	0.164459047480143	0	0	1068
b0091	3.5728853253874	3.67742279680967	3.21074935039724	3.34382375110057	1.10548497284019	1.65428319185563	1.55256896228674	0.119039534901492	0.284928322457084	0.069621099385764	1476
b0092	5.16277477136398	10.4998366148497	5.59023067407259	5.30525400486423	2.3215353231747	1.50232517369108	2.79911187757908	0.953809764151663	1.36986387944404	0.111578866814704	921
b0093	3.32908498620012	2.55260296063435	1.76012579644576	2.37566955624317	0.473940037982027	0.881470453520123	1.26392099346799	1.16289765571296	0.759107929203007	0.61867139424632	831
b0094	4.79154120523981	4.64333664137488	7.55074308309735	6.56504885721614	3.92042884321474	2.51320818686929	3.93116954159332	2.99092322193454	1.74815616881695	0.651373771801228	1263
b0095	40.2250675234174	35.9605444413676	34.2306554846671	42.75746196649	17.6812325507919	24.1631155021964	19.6438167307681	14.6419506449388	12.5947781090246	2.14241708050758	1152
b0096	29.8538702576076	50.6999330184792	27.4689383452896	24.4625755224058	15.5072302656784	27.0418531264395	18.0982180965408	8.4214980189351	4.9247389756051	8.0656609245567	918
b0097	6.57249403760075	4.01332772764154	5.24620927787856	7.02326376061419	1.42587136441916	2.8557852080019	1.30287844344419	0.342447311473075	0	0.200430609605398	513
b0098	7.06069989412222	6.91674670351877	5.94583646422009	9.2837379716903	2.70314061079124	3.6694565029087	4.05787673796199	0.811577286656817	0.388490830804032	0.341935237012801	2706
b0099	0.665004329442734	0.479899838030978	0.15001205099345	0.126547071554566	0	0.208687926392022	0	0.225252669732418	0	0	390
b0101	2.18313693799895	1.26039216431381	4.72783690198076	2.24339726616274	0.852506887743761	3.28854406316039	0	1.77478722072321	0.530954992032574	0.51933020959839	198
b0102	2.20777633398064	2.26411403043996	0.943660050886641	1.12771998359996	0.831856763804617	1.53154473904784	1.02664338760806	0	0.282615251204665	0.691069110594293	744
b0103	0.417572921373948	1.50695536762874	0.847884026129903	1.90743552042485	0.090590461967359	0.131040390597174	0.461187459277058	0.565855088044659	1.01575369861915	0	621
b0104	17.2244939635809	17.5096684143568	10.8719537253338	13.2843331273059	10.6713876176518	10.2908216307729	11.2495365843035	1.26217047817693	0.201342338562847	0	1044
b0106	0.071843291441356	0	0.048619350380482	0.287149322271633	0.046758182543401	0	0.158694318285398	0	0	0.085458099836884	1203
b0107	0.062333349132633	0.315066846341191	0.084425658963942	0	0.040568772098426	0	0.068843925080488	0.063341331855333	0	0	1386
b0108	0.195991265580691	0	0	0	0.127558122534163	0	0	0	0	0	441
b0109	1.25712791919225	0.697826272539846	0.850750871098186	1.04889951820501	0.692313691954276	0.455141530571055	0.640792761740856	0.098218597800641	0	0	894
b0110	0.313222918040955	0.904148264787434	0.211971006532476	0.26819687473772	0.407713346220797	0.442281666152202	0.691876672861607	0.318287996271666	0.761841558864957	0	552
b0111	0.404431910183712	1.02156525583973	0.684239834777064	1.7317305380792	0.131609373007238	0.285521546717321	0.670010849223005	0.821943829179604	0.614751255131576	0	855
b0112	21.2044912738026	25.7458277250881	20.7371768104786	23.7437151100843	16.4624813668087	13.8613874041315	15.2189951882509	2.74933006992045	3.74948850017142	0.149628802963497	1374
b0113	4.06835331967189	3.66993605986691	2.82975150481637	5.54842772621733	1.25037344462028	2.7661731148047	2.49623680080334	0	0.137417460314173	0.134408828503979	765
b0114	53.2548123886414	53.724262795982	40.9153773591822	50.9856868054713	30.625990624883	37.212785008548	33.727603284786	4.0562172442338	1.14444457193556	0.424616719887476	2664
b0115	25.6667291130977	25.1468887696672	20.1513458172659	29.5140937648433	11.1761621731234	15.6935111260833	9.9367278104732	1.62429665003225	0.277673689892679	0.271594273970168	1893
b0116	61.0334264730513	80.1649844883074	66.0615862097604	84.4409025507261	50.2654963730973	52.376111597768	54.9450909299113	7.02816442222833	3.68903322880137	0.360754529756664	1425
b0117	0.233080040584713	0.067255853535803	0.063070589302238	0.079856927369457	0.121368712089188	0.087740087617239	1.54502573055115	0.378993766468663	0.170115876655189	0	1854
b0118	31.9127727674462	41.8330785097948	38.3515988589743	42.9152016079441	31.5339771371608	30.0127259818354	26.2047096297008	3.95632945738288	1.94245415402016	0.277044670229319	2598
b0119	2.61981619801133	3.09364448369788	1.77293883824279	2.9912292584384	2.48009676530141	3.58749521512525	3.15641280358627	5.08232924987914	14.1923743672295	6.51579447131762	363
b0120	22.4018794644919	18.8345089058528	18.177610817163	16.6379785894983	6.36985989312969	10.7497885640508	10.2089525405765	0.331465804563344	0	0	795
b0121	14.3590618919415	14.9676716643913	10.9995575799425	15.2562760668111	4.73759982405446	3.84892486394396	5.28627770351051	0.303968111261375	0	0.23714365610572	867
b0122	2.23587389080187	1.43420924033491	2.01743975910925	1.27642759927621	1.45518666298126	0.701595134750089	0.823071614693217	0	0	0	348
b0123	2.39685127788226	2.73527934203772	1.92382849483877	4.23226908458487	0.68927525409947	0.367320051406862	0.369331903205727	0.226482598506308	0	0.198888044626393	1551
b0124	3.83267965845753	3.02682535648374	3.25445410940352	1.89904511396453	1.8120343088179	1.5658105803158	0.678795372256854	1.43295487363708	3.47381246272401	0.473053260228236	2391
b0125	7.24467405078552	7.31940837209027	6.53705010512836	5.51452061305119	5.9724997425623	3.78910207693221	5.68988834333745	0.327161053854729	0.39153987927313	0	537
b0126	35.207449053293	31.3358622528751	25.0617831916143	30.2980538602305	16.549189380406	11.9079088856702	20.4504651067458	2.38509544873846	0.79285774156785	0.310158398445296	663
b0127	0.839295635755338	0.740313504690014	0.883573320633024	0.74536422566968	0.667668584909739	0.965792096165261	0.514944920886371	0.473786134113468	0.113340491368538	0.332782684804038	927
b0128	0.448523460887793	0.971029781476098	0.607069048794084	1.02422185214523	0.364893879415107	0.844518691202659	0.619213389940315	0.569720578476884	0.545464257161385	0	771
b0129	0.980129235945434	0.282936266961842	0.530658854333302	0.111888537915055	0.127558122534163	0	0.216462105627555	0.597569679999964	0.47680809680549	0	441
b0130	0.492009833444956	0.101445285574411	0.190264894629757	0.120377655039621	0.045745369925132	0	0.077628448114337	0.142847441881791	0.256435490211376	0.250821065586232	1230
b0131	21.5567049553094	24.235253767937	16.4310586540364	19.3016858639913	8.27023396920769	13.8856420851241	5.51343401109231	1.15288252141128	0.275886316652173	0.539794904986525	381
b0132	0.191409202468306	0.207257834365433	0.064767293467141	0.327916826602394	0.06228797602352	0	0.317197668678755	0.486436830073478	0	0	903
b0133	12.1766165861105	12.9611637742568	14.0086916699172	13.2656768117647	6.60410094478814	7.26020737991214	6.16377516743518	0.515515860370448	0.740393079978888	0	852
b0134	7.50351738962477	12.4778949046016	7.50651176072955	6.2702988137981	6.86529406556608	7.67839714816573	3.12270697064118	0.331465804563344	0.26442609999246	0	795
b0135	0.418610369625808	0	0.141645544249275	0.079659506040979	0.090815531438085	0	0	0.070896608609228	0	0.082989995870475	1239
b0136	0.144810485155562	0	0.097999292283162	0.165340362600545	0.094247840866662	0	0	0	0.176108833991002	0	597
b0137	0	0.205885265925927	0.096536616278936	0.162872595994567	0.185682313349245	0.671480262376825	0	0	0.34696068786287	0	606
b0138	0	0	0	0	0.098692962913508	0	0	0	0	0	570
b0139	0	0.071997453599551	0.022466703424916	0.018952447533913	0.064932542304554	0.062590099608216	0	0.033735189226696	0	0.079082164590329	2598
b0140	0	0	0	0	0	0	0.257711170308236	0	0	0	741
b0141	0.147749921869167	0	0	0	0	0	0	0	0	0.175749569941317	585
b0142	1.44084271379259	1.1698026473064	1.4626760042263	0.822555965104681	0.586080901771435	0.169538592306779	0.397786119119715	0	0.219005791763139	0	480
b0143	6.61693140438879	7.49740554290441	5.56606726648277	8.33177232576812	4.22607318446113	4.01716119149946	1.84408144948609	0.062814219523666	0.225524447110866	0.073528930665911	1398
b0144	0.372962646543936	0.672995261679689	0.378657563974105	0.479141564216743	0.303449913906811	0.351123133562863	0.205958871565344	0	0	0.110859003157835	927
b0145	29.0075718461522	37.2147600477036	23.2231409472617	53.4682600110854	17.0282497488471	24.9885885714116	9.42273772904703	38.5315600366457	31.58793186065	35.6323254760308	456
b0146	1.96207400633162	3.53979161601191	0.663879384798234	1.7501400769598	0.319204776857656	0.577228851003205	0.541680425771998	11.4643418055389	10.8867852683178	9.7731775186501	705
b0147	0	0.352438141580473	0.22033751327665	0.46472980723783	0.529813534089846	0	0.179796270355839	0	0	0	531
b0148	0.533594217540374	0.436414374288442	0.361105451923389	0.365574945009623	0.439898280534666	0.167422412085955	0.235749862723614	0.072302241493674	0	0.126901678939488	2430
b0149	1.26179643632562	1.77198585540248	1.17704463412099	2.27789664331431	0.399498310539284	0.577879983378843	0.489641675191046	0.069227419558949	0.082850006677558	0.040518040115201	2535
b0150	6.47246673531718	7.25651978177107	4.11942219126279	3.12315606119399	0.677008967944883	0.36268073323044	0.595628855273351	0.352286741664195	0.281038157168925	0.412379037720702	2244
b0151	0.324980664895377	0.703628493670486	0.073309321331822	0.43289561802071	0	0	0	0.220157250526303	0	0.257711189159122	798
b0152	0.582181377335852	0.490131711852752	0.85361771606647	0.22155608588473	0.126263973077487	0.456687969963196	0	0	0	0	891
b0153	0.174377760333593	0.534802575611226	1.29815420727093	0.796446994413431	0.056717506623042	0.164166750207764	0.048123908794128	0	0	0	1983
b0154	3.30695275682709	0.827908326920318	2.23795279350641	1.81084713546686	0.702779422343051	1.2071994244331	0.819920644474554	0.617160688326926	0.246131809177872	0.160529595481799	1281
b0155	0.121554353509683	0.833585769101911	0.699393158180848	0.555296841677233	0.118667878440472	0.171654772527603	0.40284676825878	0.185279984580994	0.369670841977531	0.072294878682707	1422
b0156	32.3262823498337	37.9761611947824	30.1862393189011	32.7604900903398	11.579655466768	16.2783093909533	15.2220506745235	5.34746675270771	5.18075390740695	12.5193545319403	345
b0157	0.554170274535612	1.19974959507745	1.12509038245087	0.474551518329624	0.631151063284388	0.782579723970082	0.612052093988808	0	0	0	624
b0158	0.8634163076111	0.545221617856568	0.876493968772569	0.616151966180658	0.210721291967552	0.203153301199098	0.357587377845255	0.109639364986762	0.262428447547189	0	801
b0159	3.58671796874554	3.92723025279979	3.76650772496307	4.87196354418656	1.93188380197969	5.4726048341446	3.41498332940869	0.879750481552432	0.752063575843367	0.147057861331821	699
b0160	0.797278981554978	0.575355734051181	0.154166050845452	0.520205200540222	0.148264513840988	0.268022364122047	0.314428634244172	0.34719132245808	0.069181858367809	0.067667183745691	1518
b0161	2.42676436914425	4.55330862963818	3.90043033991003	6.82312788886935	4.38289033818972	7.36805117962721	3.08222177752866	0.061584290749776	0.073702861270264	0.216473285387052	1425
b0162	0.149306094246958	0.377081984017061	0.303124975115859	0.596656609993429	0.242906226281421	0.140563201590882	0.082402645415342	0.075816323704788	0.272311570171162	0	1158
b0163	8.04221239440346	5.15879847988397	6.50077574022354	4.71871523795531	3.63481568486299	6.09907557105544	3.45413174727693	12.0313389703021	10.8671241626722	3.18868748693411	387
b0164	0.106338445815726	0	0.143927318815868	0	0	0.600669616526178	0.117445253604717	0	0.129321710930706	0	813
b0166	32.4857035645363	45.2985018721753	36.4516412365245	41.0396989874006	21.2110533275611	31.6686370046302	29.3974063327747	1.27780814401639	1.01943358470254	0	825
b0167	0.646848985035171	0.70019707257172	0.766032676933399	0.757012084049898	0.505168427045309	0.639411992876647	0.821543871556896	0.13142667469567	0.275255479037877	0.076922573619722	2673
b0168	12.0708833184417	10.3589611813767	8.24247181901606	7.26357487270436	5.44977589680034	6.44987313843049	10.0888337364832	0.773537346721506	0.925754198979567	0.129266945240629	795
b0169	221.37468486701	219.222513452608	204.371644098998	200.616493969019	131.445522432549	167.491676292414	104.821894005076	13.7948811279498	6.37209074200518	0.708243000693884	726
b0170	85.5407207106736	76.0096583166515	68.6701811027378	109.775043883031	49.7292120917241	58.0822287801258	56.0351356576767	5.98052866303992	1.9744165931445	0.603451419786803	852
b0171	7.50213412528896	7.56235298588286	6.12469248601688	7.00218903379914	4.34012713875172	4.82065854303692	7.23357729864432	0	0.144777232480961	0.14160746507267	726
b0172	73.7492567880664	77.930879795113	50.9577012549188	63.0651082097422	25.9152303352127	27.8597567817879	28.918936279268	9.91876059703557	15.4505799889431	11.4263958254825	558
b0173	0.866701560408659	2.60607074030057	0.830916984480878	1.40188885352414	0.093966504028254	0.33997249163006	0.558294632379494	0.073356466157008	0.175583135979089	0.171738900995903	1197
b0174	8.28229521068824	14.1645319588566	8.13873883679633	10.0394668171051	5.39041382389626	5.23380203537932	4.76159342013009	1.15288252141128	0.275886316652173	0.40487188815621	762
b0175	9.16931346602917	11.9252489392768	8.5919343699458	11.2746333587293	3.93477702197354	4.64818985503977	4.00631540711114	0.614349422558034	1.22540206577023	0.83894967324825	858
b0176	13.5463076406296	10.0984851252431	7.30793886639579	11.9284434433172	5.61424541253362	5.89527113748071	2.75222926008321	0.844082547109623	0.543887163125645	0.379985173161594	1353
b0177	24.6249581601875	23.386382577577	20.0794406648982	25.4586648352428	12.8815698201847	17.362119230203	17.2286458001358	1.9497885148367	2.98175912357303	1.31025469316695	2433
b0178	27.5727809138288	25.6746413346573	36.2358087653409	33.8175332383446	20.6082047502205	20.9339872683129	30.2561889432795	5.60373119795321	5.40838114656547	0.634714070027973	486
b0179	23.9307323716507	27.3637739678933	22.1824762237747	26.409396597862	11.1876407161304	19.4355688888757	17.3099026381989	3.51065598095833	2.04948626924574	0.400861219210797	1026
b0180	32.6097650846547	47.2025038556684	31.8195803593005	35.5011916829393	17.3984327608243	23.2036719466936	22.1958161560472	4.04576284965574	2.99731978472567	0.45094316219583	456
b0181	16.54565699078	31.2342297988771	23.6549229037093	60.3022954283532	15.5466174230555	14.3389116101152	8.83436565367121	1.33614190872088	1.06601042855807	0.912272928583627	789
b0182	1.80576513638461	2.55204145536365	2.59689348494355	3.90889294853748	1.46908470279862	1.06248525394752	1.08030536527135	0.30581300442221	0	0.089468768782297	1149
b0183	0.724052425777808	1.98554502669473	0.685995045982136	0.826701813002725	0.565487045199973	0.408992523447703	0.639742438334635	0.147152192590406	0	0	597
b0184	2.25869775234281	1.64795558005074	3.94747000020594	3.88263591184987	1.09850781924767	1.0749381606316	1.04172985107923	0.226921858782697	0.181050395302989	0.147572049658156	3483
b0185	12.247595337342	16.3772370622896	15.0533348721356	15.4749201881007	7.97117290998004	8.47823188009023	7.65857634237976	0.915067007774129	0.766572840972178	0.214210856751177	960
b0186	0.443941397775408	0.436851100610103	0.355079226785977	0.552977141067614	0.236379211630357	0.265906183901223	0.222859530010901	0.738220820499808	1.12888391078292	0.191997921053504	2142
b0187	0.665004329442734	0.159966612676993	0.15001205099345	0.379641214663699	0	0.626063779176065	0.489641675191046	0.450505339464836	1.07831176203685	0.263675773744608	390
b0188	0.665523053568664	0.624331471551742	0.225193597610681	0.797878299044898	0.389820323298051	0.250604573073727	0.220472431360399	0.135204313072618	0	0.158267166845925	1299
b0189	2.71223554644793	1.95728259473581	2.5238181917724	4.64517579309716	1.10323427813292	0.31913625560964	2.99552235454241	2.75609467817684	5.36001692946943	0.806555808689143	255
b0190	0.633362157760981	0.114235127851628	0.321437678688772	0.542365744661907	0.515240285860314	0.29813723649531	0.174831105162794	0.32180207848278	0	0	546
b0191	1.02188652808283	0.737443588861956	0.276621285919278	0.700056030783919	0	0.384819234002137	0.225724048391504	0.415364517353695	0	0	423
b0192	1.21588935118079	0.701943977858364	0.493682404946461	1.11064303868659	0.633064153785562	0.686781873204321	0	0.49416781093793	0	0.289179514730826	711
b0193	0.104782273437935	0.378080215609429	0	0.418730637702395	0	0	0	0	0	0	825
b0194	11.4165128335805	13.4650835599792	12.5590627356486	11.4559154936045	8.93598946361625	9.94311694218212	9.60940884351632	0.613207345839422	0.489214569886647	0.538355177672787	1719
b0195	0.732611373855659	0.969282876189454	0.826353435347691	1.39418942171349	0.238404836866894	0.114924864300131	0.134823331780374	0.12404710205233	0.445476495295449	0	708
b0196	7.04436008415541	5.08355677360922	4.04488422208742	2.31540669572518	2.6396710200464	2.6125058741541	2.35759411118216	0.433813448962044	0.778769034848569	0	405
b0197	96.8369760010592	85.0973715651474	69.6204524491635	79.6580253810154	53.3022462068727	58.051299992283	55.3478422142241	6.78261792772673	1.03068352215749	0.251952279904169	816
b0198	15.0698868525081	16.9806056704016	12.613883832287	15.9989751045463	6.71078387391244	10.7028256414579	7.29993864112829	0.940280547638873	0	0.157238790193255	654
b0199	14.6602677010651	9.67273935109813	8.05033469910089	12.0997064457721	4.63440547172643	5.83618087439154	4.34852986964716	0.680941280458647	0.203655409815266	0	1032
b0200	3.30202487763076	0.866465022175537	3.04722217312474	2.22780098121295	0.879177620024834	1.55433437219518	0.663040521163538	0.457533503887064	0.365044699472692	0	576
b0201	55541.045746669	56449.6485399289	57353.8215909273	63917.2355701524	50772.4322706962	73629.210785618	69475.4689807659	70506.6867498995	68992.2388846323	83442.0947223535	1542
b0202	326.728765199762	334.634431572689	335.845563893763	1244.13894616093	141.03376322233	168.068254011041	119.044896152391	39.9327124662722	6.82724008071984	6.67776379411316	77
b0203	1995.26776832805	422.770732052378	1528.11150659921	1460.52817039206	131.784083183889	182.060030673394	187.198758754992	39.3021982655431	9.68388307745747	12.1781391585843	76
b0204	73309.1395974554	72800.2668833554	72024.584076017	60215.4426787878	83913.1878429324	59489.6253647726	65658.6279058113	65261.7342090873	66293.1260284466	46799.9907854161	2904
b0205	401.290689785119	587.500843498677	1467.55157140471	3953.36210277721	433.727607123129	618.575756856227	582.452070722578	1031.5294904861	907.705198857338	7747.10408250204	120
b0206	132.487934182023	167.722310644422	94.9789248414751	85.2500832208264	113.99622397134	125.786891807432	79.3632004456301	62.7514053041421	50.5215765973268	193.655252866947	77
b0207	0.322559952307702	0.232775129445343	0.291072524841034	0.184144744138099	0.069940338028216	0.303671861688234	0	0.218488061476023	0	0	804
b0208	1.13375803124181	0.954558960202024	0.383630662388474	1.29454100616409	0.430445362764159	0.533684373382405	0.626088234053762	0	0.114812445801895	0.112298730471573	915
b0209	0.8634163076111	2.18088647142627	1.16867812737682	1.41718900648121	0.772663493003585	1.21932676492936	0.71517475569051	0.767739111073167	0.656281398072738	0.770254112849889	801
b0210	0.138499341623409	0.199958265846241	0.093728278350822	0.79091919721604	0.180336913419494	0.130389258221536	0.152965281524192	0.281565837165523	0.336972425636515	0.659189434361521	624
b0211	7.95195439649158	11.8443297908205	11.3655776232401	10.1688271425905	7.16277963849865	6.34837787937789	4.49662546992432	1.09894135947068	0.386808597165909	0	1359
b0212	2.0583837857127	0.907766854309768	0.928682248603364	1.17510110243474	0.520979557363836	0.215280641695358	1.38929141459238	0.929650448950253	0.556293636206802	0.272005624631236	756
b0213	1.07617965326354	0.862908822127725	0.323660946215196	1.97964237131578	0.544724386525467	0.675387056630654	0.660271486728955	0.121499392449272	1.0178564906668	0	723
b0214	0.923588306219023	1.7329924338256	1.12509038245087	1.16004772613827	0.961834383149089	1.04343963196011	0.203953708698922	0	0	0	468
b0215	5.19666474759143	3.83539294630192	3.6766409112634	4.85459046728048	0.922390958404294	2.33496069903835	0.782586421580697	0.240011815019098	1.29269141129515	1.12381000603786	732
b0216	85.3311561637977	118.296869811499	70.6643350598597	52.5602206107496	75.2667195876902	100.418123320195	66.9627003760004	55.9057974527811	49.1561285811829	193.655252866947	77
b0217	0	0.317500035847588	0.148841910190068	0.062779982456088	0	0	0.364366738012682	0	0	0	786
b0219	1.23343951744143	1.29470637530146	0.607069048794084	0.96020798638615	0.291915103532086	0.422259345601329	0.619213389940315	0.34183234708613	0.954562450032424	0.666902259256546	771
b0220	12.0378578824241	10.6614877433388	10.4917164712751	9.89184501873547	4.15472616224088	4.12101680541375	7.05043909017778	2.40943046805043	2.8835587349476	0.21688463604812	474
b0221	0.565668659327068	1.07166400388171	1.1724810849878	1.11019884069751	0.322130679977099	0.765568890656535	0.546645590965043	8.91092181888803	5.93418429808129	8.87468483721225	2445
b0222	6.71920651121806	7.43495367890688	6.66915900183008	7.84226614180627	1.65200991513146	3.2331164196842	3.46310723820282	0.606881997859416	0	0.177600647916123	579
b0223	3.03937756186801	3.65558648072661	6.39920751849007	5.14114752556668	1.8316153527711	2.4374326566544	1.74057685200031	0.571916879858831	0.410675286906779	0.401683920532933	768
b0224	8.75035728031941	9.42998190572911	8.84316360043171	10.5903710342237	2.73358125670697	4.83294866662709	3.35024521400707	0.592737816959682	0	0	741
b0225	0.309851211222407	1.11808177292683	1.67757236276723	1.76899381382947	0.201662245770816	0.291707304285884	1.71116779662612	2.51898198098191	1.13046100481866	0	279
b0226	1.32490787164715	0.717104620167455	1.34495983940617	0.945500097414519	1.50903453385255	2.80654332209426	4.75586438336888	2.69275334632151	1.61126440651469	1.5759872202169	261
b0227	0	0.08316516953917	0	0	0.075004401119559	0	0	0	0.280302179952246	0.137082607800922	750
b0228	0.694398696578788	0.250556129684401	0.117482136659457	0	0	0.490302678855514	0	0.176406926997931	0	0.412996063712304	498
b0231	0.081785503855022	0.29535177239192	0.110753827040016	0.233648142254024	0.319654915799109	0.154074198385373	0.09032781293501	0.49908752603349	0.199029267310428	0.09728443134259	1056
b0232	0.882176830165582	0.636622198032775	0.597005837885007	1.17510110243474	0.765517537308023	0.830519345126439	0.649481800828685	0.597569679999964	0.357579787703522	0	294
b0233	0.433307553193836	0.156348023154658	0.146618642663644	0.494787204498646	0.141006023410063	0	0	0.440314501052605	0.263479843571016	0	399
b0234	0.381694502663764	0	0.387433619999463	0	0	0	0	0	0.232043102458592	0.226962727244286	453
b0237	5.09940397397949	5.99069973317376	4.69495594540575	5.78854141697902	2.70139632239311	5.97316284791642	3.6673473987398	1.44604482987348	1.15369685694523	0.634714070027973	1458
b0238	6.21561183896066	5.57287742229318	3.95144847893744	9.35490836060671	4.53571250881292	3.54639248391309	8.32094847592116	0	0	0	459
b0239	0.694398696578788	1.10242201482155	0.798855126468237	0.951422737268867	0.587487585963475	0.522940689184376	0.306694434616544	0.141090400776234	0.084427100713298	0	1245
b0240	39.1785415993529	28.8385987561427	33.0537863716666	35.0407557895959	31.6184907234186	19.9174882383949	20.1929449043296	3.71579053003212	1.9057604327886	2.48548353183831	331
b0241	0.163657461731032	0.236268940018632	0.831033998561216	0.327127141288481	0.053228929826784	0	0	0	0	0	1056
b0242	4.6202757896618	4.29489142616388	5.08753818494009	4.24702632888862	3.56763244785117	1.99051167232577	2.50817229405585	0.318287996271666	0.285664299673763	0.279409936530461	1104
b0243	5.30853625075042	8.50761591438096	3.82577535665432	5.54951354352396	2.01915448925383	3.31011282310341	2.20806625171469	1.47117051768295	0.419191594699777	0.574039847520438	1254
b0244	1.13747555414431	0	0	2.59762048478486	0	3.21276853294551	0	0	0	2.70617316150131	76
b0245	0	0	0	0.14426563578549	0	0	0	0.256791557577168	0	0	342
b0246	0	0.196152507900337	0.1839461342915	0	0	0	0	0	0	0	318
b0247	0	0	0	0	0	0	0	0	0	0.215547746399649	477
b0248	0.188296857712724	0.135884275511112	0.382343507504755	0.322537095401362	0.367707247799187	0	0.207964034431766	0	0	0	459
b0249	0	0.259914550862852	0.243740329344271	0	0.234409853761501	0	0	0	0	0	240
b0250	0.923588306219023	1.59972851624445	0.250000582642359	0.210895334146904	0.240430462103431	0.173852344295382	0	0.75087151645982	1.57257303283786	0.659189434361521	468
b0251	0.194694455265865	0.140501096625814	0.395273563382116	0.666938602931691	0	0.183293763742135	0	0.197842828485728	0	0.231590422181302	444
b0252	0	0	0	0	0	0	0	0	0	0	822
b0253	0.100027302283573	0.07218462202312	0.135385290951187	0.057104119262338	0.195360300590478	0.471012882227235	0.220949851090499	0.101644827956477	0.24329303991354	0.357052373807051	864
b0254	0	0.139565254507969	0.130880248858169	0.331223633854405	0	0	0	0.098218597800641	0	0.230047857202297	894
b0256	4.27765850448479	3.24943100158183	2.48853844655046	1.41378348856496	0.781441202361913	1.4130386466817	1.24320097718163	1.83022186760354	2.00785098670219	0.714104747614103	1152
b0259	35.1936164099348	39.9365632632444	37.911625916903	40.6198331770595	23.6798403519585	24.489414213938	21.406354890353	5.26936627556569	5.4792452385714	3.2357871376264	1017
b0260	0.677280800423086	1.64414982210483	0.625030710125983	0.351508675355547	0.240430462103431	0.23188451727413	0.135969139132615	0.125101326715664	0.149718793792948	0.07322041767011	1404
b0261	0.18527096697813	0.334345193968801	0.250819681204726	0.423172617593156	0.241218205250974	0.087170346788555	0.102263306187522	0.094089551202582	0	0	933
b0262	0.082563590043917	0	0	0.047134342174185	0.161206008407754	0	0.182374336898381	0.335594851161403	0	0	1047
b0264	5.14600269129223	4.08501323386848	4.06296289749965	4.50461180722064	2.56770505678165	4.03726490359729	1.51561667517696	0.348596955342525	1.46017879789077	0	504
b0265	0.313222918040955	2.03439598524625	2.33179808593757	2.68231423470203	0.407713346220797	0.884644723851359	0.691876672861607	0	0	0	276
b0267	0	0.053966895462402	0	0	0	0	0	0	0	0	1155
b0268	0	0	0	0	0	0	0.105032340622104	0.09663726080564	0	0.113121431793709	909
b0269	0	0	0.029721576405879	0.025072508716739	0	0	0	0	0	0	1968
b0270	0	0	0	0	0	0	0	0	0	0.074351631988047	1383
b0271	0	0.077425337883053	0	0.030600305914131	0.069827803292853	0	0	0	0	0.063759352465545	1611
b0272	1.93631070807708	2.54817330794322	1.92710488908824	2.60102600270111	0.444793541522964	0.21446672622581	0.5032003955259	0.115701156800934	0	0	759
b0273	3.18280478268776	3.16601627414457	2.15393668382365	3.04477979378812	3.8630923955472	2.18658390893981	2.75518926240984	0.17482559000293	0	0	1005
b0274	5.14600269129223	4.08501323386848	4.06296289749965	4.50461180722064	2.56770505678165	4.03726490359729	1.51561667517696	0.348596955342525	1.46017879789077	0	504
b0275	0.313222918040955	2.03439598524625	2.33179808593757	2.68231423470203	0.407713346220797	0.884644723851359	0.691876672861607	0	0	0	276
b0277	0.965172690314441	0.397982457982269	0.653172596447297	0.944562346104247	0.089690184084454	0	0.304498303858082	0.1400361761129	0	0	627
b0278	0.123629250013405	0	0	0	0.160980938937027	0	0.273179569563491	0	0	0	699
b0279	0	0	0.068394729957622	0	0	0	0	0	0	0	855
